1.767500000000000000e+04,2.192000000000000000e+03,1.287000000000000000e+03,2.066000000000000000e+03
1.769900000000000000e+04,2.131000000000000000e+03,1.381000000000000000e+03,2.098000000000000000e+03
1.772200000000000000e+04,2.124000000000000000e+03,1.445000000000000000e+03,2.111000000000000000e+03
1.774600000000000000e+04,2.129000000000000000e+03,1.469000000000000000e+03,2.119000000000000000e+03
1.777000000000000000e+04,2.128000000000000000e+03,1.465000000000000000e+03,2.119000000000000000e+03
1.779400000000000000e+04,2.107000000000000000e+03,1.443000000000000000e+03,2.112000000000000000e+03
1.781800000000000000e+04,2.075000000000000000e+03,1.434000000000000000e+03,2.109000000000000000e+03
1.784200000000000000e+04,2.045000000000000000e+03,1.430000000000000000e+03,2.097000000000000000e+03
1.787200000000000000e+04,2.018000000000000000e+03,1.425000000000000000e+03,2.096000000000000000e+03
1.789000000000000000e+04,2.015000000000000000e+03,1.434000000000000000e+03,2.085000000000000000e+03
1.791400000000000000e+04,2.024000000000000000e+03,1.445000000000000000e+03,2.080000000000000000e+03
1.793800000000000000e+04,2.057000000000000000e+03,1.457000000000000000e+03,2.083000000000000000e+03
1.796200000000000000e+04,2.091000000000000000e+03,1.469000000000000000e+03,2.091000000000000000e+03
1.798600000000000000e+04,2.126000000000000000e+03,1.482000000000000000e+03,2.086000000000000000e+03
1.800900000000000000e+04,2.149000000000000000e+03,1.477000000000000000e+03,2.071000000000000000e+03
1.805500000000000000e+04,2.169000000000000000e+03,1.410000000000000000e+03,2.064000000000000000e+03
1.807900000000000000e+04,2.203000000000000000e+03,1.381000000000000000e+03,2.032000000000000000e+03
1.810300000000000000e+04,2.235000000000000000e+03,1.265000000000000000e+03,2.005000000000000000e+03
1.812700000000000000e+04,2.258000000000000000e+03,1.023000000000000000e+03,2.033000000000000000e+03
1.815100000000000000e+04,2.255000000000000000e+03,8.850000000000000000e+02,2.095000000000000000e+03
1.817500000000000000e+04,2.406000000000000000e+03,9.600000000000000000e+02,2.115000000000000000e+03
1.819800000000000000e+04,2.513000000000000000e+03,1.112000000000000000e+03,2.064000000000000000e+03
1.822200000000000000e+04,2.583000000000000000e+03,1.254000000000000000e+03,2.059000000000000000e+03
1.824600000000000000e+04,2.576000000000000000e+03,1.317000000000000000e+03,2.081000000000000000e+03
1.827000000000000000e+04,2.589000000000000000e+03,1.329000000000000000e+03,2.092000000000000000e+03
1.829400000000000000e+04,2.589000000000000000e+03,1.351000000000000000e+03,2.065000000000000000e+03
1.831800000000000000e+04,2.576000000000000000e+03,1.414000000000000000e+03,2.038000000000000000e+03
1.834100000000000000e+04,2.493000000000000000e+03,1.521000000000000000e+03,2.003000000000000000e+03
1.836500000000000000e+04,2.384000000000000000e+03,1.642000000000000000e+03,1.986000000000000000e+03
1.838900000000000000e+04,2.287000000000000000e+03,1.713000000000000000e+03,1.949000000000000000e+03
1.841300000000000000e+04,2.198000000000000000e+03,1.755000000000000000e+03,1.938000000000000000e+03
1.843700000000000000e+04,2.149000000000000000e+03,1.776000000000000000e+03,1.943000000000000000e+03
1.846100000000000000e+04,2.125000000000000000e+03,1.805000000000000000e+03,1.957000000000000000e+03
1.848500000000000000e+04,2.122000000000000000e+03,1.822000000000000000e+03,1.981000000000000000e+03
1.850800000000000000e+04,2.122000000000000000e+03,1.837000000000000000e+03,2.007000000000000000e+03
1.853200000000000000e+04,2.127000000000000000e+03,1.849000000000000000e+03,2.021000000000000000e+03
1.855600000000000000e+04,2.131000000000000000e+03,1.850000000000000000e+03,2.032000000000000000e+03
1.858000000000000000e+04,2.148000000000000000e+03,1.827000000000000000e+03,2.038000000000000000e+03
1.860400000000000000e+04,2.175000000000000000e+03,1.776000000000000000e+03,2.027000000000000000e+03
1.862800000000000000e+04,2.224000000000000000e+03,1.715000000000000000e+03,2.014000000000000000e+03
1.865200000000000000e+04,2.261000000000000000e+03,1.664000000000000000e+03,2.011000000000000000e+03
1.867500000000000000e+04,2.322000000000000000e+03,1.587000000000000000e+03,2.029000000000000000e+03
1.869900000000000000e+04,2.391000000000000000e+03,1.482000000000000000e+03,2.042000000000000000e+03
1.872300000000000000e+04,2.451000000000000000e+03,1.375000000000000000e+03,2.063000000000000000e+03
1.874700000000000000e+04,2.515000000000000000e+03,1.269000000000000000e+03,2.080000000000000000e+03
1.877100000000000000e+04,2.576000000000000000e+03,1.151000000000000000e+03,2.081000000000000000e+03
1.879500000000000000e+04,2.553000000000000000e+03,1.079000000000000000e+03,2.061000000000000000e+03
1.881900000000000000e+04,2.496000000000000000e+03,1.071000000000000000e+03,2.029000000000000000e+03
1.884200000000000000e+04,2.422000000000000000e+03,1.061000000000000000e+03,2.003000000000000000e+03
1.886600000000000000e+04,2.350000000000000000e+03,1.120000000000000000e+03,1.990000000000000000e+03
1.889000000000000000e+04,2.292000000000000000e+03,1.227000000000000000e+03,2.001000000000000000e+03
1.891400000000000000e+04,2.243000000000000000e+03,1.349000000000000000e+03,2.054000000000000000e+03
1.893800000000000000e+04,2.197000000000000000e+03,1.459000000000000000e+03,2.082000000000000000e+03
1.896200000000000000e+04,2.181000000000000000e+03,1.523000000000000000e+03,2.091000000000000000e+03
1.898600000000000000e+04,2.197000000000000000e+03,1.531000000000000000e+03,2.082000000000000000e+03
1.900900000000000000e+04,2.256000000000000000e+03,1.473000000000000000e+03,2.044000000000000000e+03
1.905500000000000000e+04,2.179000000000000000e+03,1.365000000000000000e+03,2.023000000000000000e+03
1.907900000000000000e+04,2.112000000000000000e+03,1.413000000000000000e+03,2.010000000000000000e+03
1.910300000000000000e+04,2.032000000000000000e+03,1.438000000000000000e+03,2.000000000000000000e+03
1.912700000000000000e+04,2.023000000000000000e+03,1.430000000000000000e+03,2.017000000000000000e+03
1.915100000000000000e+04,2.086000000000000000e+03,1.495000000000000000e+03,2.055000000000000000e+03
1.917400000000000000e+04,2.158000000000000000e+03,1.595000000000000000e+03,2.071000000000000000e+03
1.919800000000000000e+04,2.192000000000000000e+03,1.648000000000000000e+03,2.085000000000000000e+03
1.922200000000000000e+04,2.204000000000000000e+03,1.652000000000000000e+03,2.051000000000000000e+03
1.924600000000000000e+04,2.226000000000000000e+03,1.595000000000000000e+03,2.064000000000000000e+03
1.927000000000000000e+04,2.224000000000000000e+03,1.566000000000000000e+03,2.011000000000000000e+03
1.929400000000000000e+04,2.189000000000000000e+03,1.525000000000000000e+03,1.993000000000000000e+03
1.931800000000000000e+04,2.172000000000000000e+03,1.503000000000000000e+03,1.995000000000000000e+03
1.934100000000000000e+04,2.163000000000000000e+03,1.472000000000000000e+03,2.001000000000000000e+03
1.936500000000000000e+04,2.160000000000000000e+03,1.433000000000000000e+03,2.031000000000000000e+03
1.938900000000000000e+04,2.163000000000000000e+03,1.413000000000000000e+03,2.035000000000000000e+03
1.941300000000000000e+04,2.193000000000000000e+03,1.383000000000000000e+03,2.033000000000000000e+03
1.943700000000000000e+04,2.218000000000000000e+03,1.338000000000000000e+03,2.018000000000000000e+03
1.946100000000000000e+04,2.240000000000000000e+03,1.310000000000000000e+03,2.003000000000000000e+03
1.948500000000000000e+04,2.270000000000000000e+03,1.292000000000000000e+03,2.007000000000000000e+03
1.950800000000000000e+04,2.309000000000000000e+03,1.271000000000000000e+03,2.038000000000000000e+03
1.953200000000000000e+04,2.415000000000000000e+03,1.226000000000000000e+03,2.098000000000000000e+03
1.955600000000000000e+04,2.458000000000000000e+03,1.211000000000000000e+03,2.107000000000000000e+03
1.958000000000000000e+04,2.486000000000000000e+03,1.282000000000000000e+03,2.096000000000000000e+03
1.960400000000000000e+04,2.366000000000000000e+03,1.413000000000000000e+03,2.064000000000000000e+03
1.962800000000000000e+04,2.235000000000000000e+03,1.520000000000000000e+03,2.039000000000000000e+03
1.965200000000000000e+04,2.246000000000000000e+03,1.552000000000000000e+03,2.081000000000000000e+03
1.967500000000000000e+04,2.275000000000000000e+03,1.552000000000000000e+03,2.102000000000000000e+03
1.969900000000000000e+04,2.288000000000000000e+03,1.584000000000000000e+03,2.092000000000000000e+03
1.972300000000000000e+04,2.286000000000000000e+03,1.621000000000000000e+03,2.058000000000000000e+03
1.974700000000000000e+04,2.261000000000000000e+03,1.664000000000000000e+03,2.017000000000000000e+03
1.977100000000000000e+04,2.224000000000000000e+03,1.712000000000000000e+03,1.986000000000000000e+03
1.979500000000000000e+04,2.169000000000000000e+03,1.760000000000000000e+03,1.970000000000000000e+03
1.981900000000000000e+04,2.126000000000000000e+03,1.779000000000000000e+03,1.967000000000000000e+03
1.984300000000000000e+04,2.106000000000000000e+03,1.780000000000000000e+03,1.971000000000000000e+03
1.986600000000000000e+04,2.106000000000000000e+03,1.779000000000000000e+03,1.990000000000000000e+03
1.989000000000000000e+04,2.128000000000000000e+03,1.775000000000000000e+03,2.000000000000000000e+03
1.991400000000000000e+04,2.151000000000000000e+03,1.759000000000000000e+03,2.018000000000000000e+03
1.993800000000000000e+04,2.173000000000000000e+03,1.741000000000000000e+03,2.027000000000000000e+03
1.996200000000000000e+04,2.195000000000000000e+03,1.706000000000000000e+03,2.031000000000000000e+03
1.998600000000000000e+04,2.230000000000000000e+03,1.662000000000000000e+03,2.031000000000000000e+03
2.001000000000000000e+04,2.270000000000000000e+03,1.606000000000000000e+03,2.039000000000000000e+03
2.005500000000000000e+04,2.346000000000000000e+03,1.492000000000000000e+03,2.043000000000000000e+03
2.007900000000000000e+04,2.389000000000000000e+03,1.419000000000000000e+03,2.063000000000000000e+03
2.010300000000000000e+04,2.454000000000000000e+03,1.316000000000000000e+03,2.079000000000000000e+03
2.012700000000000000e+04,2.459000000000000000e+03,1.237000000000000000e+03,2.055000000000000000e+03
2.015100000000000000e+04,2.417000000000000000e+03,1.214000000000000000e+03,2.043000000000000000e+03
2.017500000000000000e+04,2.359000000000000000e+03,1.209000000000000000e+03,2.035000000000000000e+03
2.019800000000000000e+04,2.318000000000000000e+03,1.200000000000000000e+03,2.025000000000000000e+03
2.022200000000000000e+04,2.362000000000000000e+03,1.187000000000000000e+03,2.032000000000000000e+03
2.024600000000000000e+04,2.463000000000000000e+03,1.189000000000000000e+03,2.057000000000000000e+03
2.027000000000000000e+04,2.352000000000000000e+03,1.314000000000000000e+03,2.064000000000000000e+03
2.029400000000000000e+04,2.192000000000000000e+03,1.454000000000000000e+03,2.042000000000000000e+03
2.032400000000000000e+04,2.112000000000000000e+03,1.520000000000000000e+03,2.014000000000000000e+03
2.034200000000000000e+04,2.129000000000000000e+03,1.522000000000000000e+03,2.010000000000000000e+03
2.036600000000000000e+04,2.157000000000000000e+03,1.543000000000000000e+03,2.014000000000000000e+03
2.039000000000000000e+04,2.192000000000000000e+03,1.552000000000000000e+03,2.027000000000000000e+03
2.041400000000000000e+04,2.197000000000000000e+03,1.509000000000000000e+03,2.051000000000000000e+03
2.043800000000000000e+04,2.176000000000000000e+03,1.456000000000000000e+03,2.039000000000000000e+03
2.046200000000000000e+04,2.146000000000000000e+03,1.460000000000000000e+03,2.006000000000000000e+03
2.048600000000000000e+04,2.151000000000000000e+03,1.547000000000000000e+03,1.977000000000000000e+03
2.050900000000000000e+04,2.192000000000000000e+03,1.599000000000000000e+03,1.990000000000000000e+03
2.053300000000000000e+04,2.207000000000000000e+03,1.635000000000000000e+03,2.014000000000000000e+03
2.055700000000000000e+04,2.233000000000000000e+03,1.671000000000000000e+03,2.032000000000000000e+03
2.058100000000000000e+04,2.237000000000000000e+03,1.680000000000000000e+03,2.032000000000000000e+03
2.060500000000000000e+04,2.223000000000000000e+03,1.665000000000000000e+03,2.016000000000000000e+03
2.062900000000000000e+04,2.203000000000000000e+03,1.619000000000000000e+03,2.007000000000000000e+03
2.065300000000000000e+04,2.196000000000000000e+03,1.564000000000000000e+03,1.984000000000000000e+03
2.067600000000000000e+04,2.203000000000000000e+03,1.507000000000000000e+03,1.963000000000000000e+03
2.070000000000000000e+04,2.201000000000000000e+03,1.469000000000000000e+03,1.958000000000000000e+03
2.072400000000000000e+04,2.181000000000000000e+03,1.422000000000000000e+03,1.984000000000000000e+03
2.074800000000000000e+04,2.205000000000000000e+03,1.389000000000000000e+03,2.014000000000000000e+03
2.077200000000000000e+04,2.237000000000000000e+03,1.375000000000000000e+03,2.018000000000000000e+03
2.079600000000000000e+04,2.257000000000000000e+03,1.370000000000000000e+03,2.025000000000000000e+03
2.082000000000000000e+04,2.271000000000000000e+03,1.328000000000000000e+03,2.032000000000000000e+03
2.084300000000000000e+04,2.255000000000000000e+03,1.249000000000000000e+03,2.055000000000000000e+03
2.086700000000000000e+04,2.253000000000000000e+03,1.178000000000000000e+03,2.079000000000000000e+03
2.089100000000000000e+04,2.295000000000000000e+03,1.142000000000000000e+03,2.106000000000000000e+03
2.091500000000000000e+04,2.359000000000000000e+03,1.196000000000000000e+03,2.120000000000000000e+03
2.093900000000000000e+04,2.448000000000000000e+03,1.217000000000000000e+03,2.112000000000000000e+03
2.096300000000000000e+04,2.608000000000000000e+03,1.195000000000000000e+03,2.111000000000000000e+03
2.098700000000000000e+04,2.669000000000000000e+03,1.251000000000000000e+03,2.041000000000000000e+03
2.101000000000000000e+04,2.471000000000000000e+03,1.446000000000000000e+03,1.967000000000000000e+03
2.105600000000000000e+04,2.256000000000000000e+03,1.631000000000000000e+03,1.990000000000000000e+03
2.108000000000000000e+04,2.226000000000000000e+03,1.657000000000000000e+03,2.019000000000000000e+03
2.110400000000000000e+04,2.218000000000000000e+03,1.687000000000000000e+03,2.024000000000000000e+03
2.112800000000000000e+04,2.224000000000000000e+03,1.681000000000000000e+03,2.009000000000000000e+03
2.115200000000000000e+04,2.198000000000000000e+03,1.653000000000000000e+03,1.997000000000000000e+03
2.117600000000000000e+04,2.131000000000000000e+03,1.695000000000000000e+03,1.990000000000000000e+03
2.119900000000000000e+04,2.076000000000000000e+03,1.779000000000000000e+03,1.998000000000000000e+03
2.122300000000000000e+04,2.029000000000000000e+03,1.853000000000000000e+03,2.011000000000000000e+03
2.124700000000000000e+04,1.979000000000000000e+03,1.872000000000000000e+03,2.022000000000000000e+03
2.127100000000000000e+04,1.946000000000000000e+03,1.861000000000000000e+03,2.026000000000000000e+03
2.129500000000000000e+04,1.938000000000000000e+03,1.825000000000000000e+03,2.032000000000000000e+03
2.131900000000000000e+04,1.942000000000000000e+03,1.793000000000000000e+03,2.032000000000000000e+03
2.134300000000000000e+04,1.967000000000000000e+03,1.774000000000000000e+03,2.029000000000000000e+03
2.136600000000000000e+04,2.016000000000000000e+03,1.761000000000000000e+03,2.017000000000000000e+03
2.139000000000000000e+04,2.065000000000000000e+03,1.734000000000000000e+03,1.999000000000000000e+03
2.141400000000000000e+04,2.101000000000000000e+03,1.693000000000000000e+03,1.979000000000000000e+03
2.143800000000000000e+04,2.166000000000000000e+03,1.648000000000000000e+03,1.967000000000000000e+03
2.146200000000000000e+04,2.255000000000000000e+03,1.616000000000000000e+03,1.962000000000000000e+03
2.148600000000000000e+04,2.320000000000000000e+03,1.595000000000000000e+03,1.965000000000000000e+03
2.151000000000000000e+04,2.373000000000000000e+03,1.542000000000000000e+03,1.956000000000000000e+03
2.153300000000000000e+04,2.403000000000000000e+03,1.495000000000000000e+03,1.948000000000000000e+03
2.155700000000000000e+04,2.441000000000000000e+03,1.426000000000000000e+03,1.975000000000000000e+03
2.158100000000000000e+04,2.484000000000000000e+03,1.266000000000000000e+03,2.037000000000000000e+03
2.160500000000000000e+04,2.434000000000000000e+03,1.179000000000000000e+03,2.086000000000000000e+03
2.162900000000000000e+04,2.485000000000000000e+03,1.099000000000000000e+03,2.155000000000000000e+03
2.165300000000000000e+04,2.539000000000000000e+03,1.061000000000000000e+03,2.151000000000000000e+03
2.167700000000000000e+04,2.407000000000000000e+03,1.136000000000000000e+03,2.092000000000000000e+03
2.170000000000000000e+04,2.261000000000000000e+03,1.216000000000000000e+03,2.054000000000000000e+03
2.172400000000000000e+04,2.179000000000000000e+03,1.260000000000000000e+03,2.063000000000000000e+03
2.174800000000000000e+04,2.165000000000000000e+03,1.309000000000000000e+03,2.072000000000000000e+03
2.177200000000000000e+04,2.224000000000000000e+03,1.328000000000000000e+03,2.096000000000000000e+03
2.179600000000000000e+04,2.251000000000000000e+03,1.322000000000000000e+03,2.106000000000000000e+03
2.182000000000000000e+04,2.186000000000000000e+03,1.311000000000000000e+03,2.098000000000000000e+03
2.184400000000000000e+04,2.123000000000000000e+03,1.326000000000000000e+03,2.067000000000000000e+03
2.186700000000000000e+04,2.096000000000000000e+03,1.355000000000000000e+03,2.061000000000000000e+03
2.189100000000000000e+04,2.128000000000000000e+03,1.381000000000000000e+03,2.006000000000000000e+03
2.191500000000000000e+04,2.116000000000000000e+03,1.427000000000000000e+03,1.970000000000000000e+03
2.193900000000000000e+04,2.103000000000000000e+03,1.590000000000000000e+03,1.963000000000000000e+03
2.196300000000000000e+04,2.139000000000000000e+03,1.694000000000000000e+03,1.994000000000000000e+03
2.198700000000000000e+04,2.205000000000000000e+03,1.671000000000000000e+03,2.070000000000000000e+03
2.201100000000000000e+04,2.164000000000000000e+03,1.648000000000000000e+03,2.117000000000000000e+03
2.205600000000000000e+04,2.224000000000000000e+03,1.585000000000000000e+03,2.115000000000000000e+03
2.208000000000000000e+04,2.220000000000000000e+03,1.564000000000000000e+03,2.111000000000000000e+03
2.210400000000000000e+04,2.211000000000000000e+03,1.543000000000000000e+03,2.101000000000000000e+03
2.212800000000000000e+04,2.215000000000000000e+03,1.535000000000000000e+03,2.096000000000000000e+03
2.215200000000000000e+04,2.230000000000000000e+03,1.527000000000000000e+03,2.093000000000000000e+03
2.217600000000000000e+04,2.231000000000000000e+03,1.516000000000000000e+03,2.074000000000000000e+03
2.219900000000000000e+04,2.218000000000000000e+03,1.491000000000000000e+03,2.058000000000000000e+03
2.222300000000000000e+04,2.210000000000000000e+03,1.471000000000000000e+03,2.062000000000000000e+03
2.224700000000000000e+04,2.215000000000000000e+03,1.459000000000000000e+03,2.053000000000000000e+03
2.227100000000000000e+04,2.233000000000000000e+03,1.471000000000000000e+03,2.034000000000000000e+03
2.229500000000000000e+04,2.247000000000000000e+03,1.465000000000000000e+03,2.025000000000000000e+03
2.231900000000000000e+04,2.249000000000000000e+03,1.443000000000000000e+03,2.003000000000000000e+03
2.234300000000000000e+04,2.224000000000000000e+03,1.429000000000000000e+03,2.012000000000000000e+03
2.236600000000000000e+04,2.233000000000000000e+03,1.390000000000000000e+03,2.059000000000000000e+03
2.239000000000000000e+04,2.464000000000000000e+03,1.230000000000000000e+03,2.113000000000000000e+03
2.241400000000000000e+04,2.464000000000000000e+03,1.223000000000000000e+03,2.058000000000000000e+03
2.243800000000000000e+04,2.226000000000000000e+03,1.390000000000000000e+03,1.996000000000000000e+03
2.246200000000000000e+04,2.178000000000000000e+03,1.445000000000000000e+03,1.985000000000000000e+03
2.248600000000000000e+04,2.187000000000000000e+03,1.471000000000000000e+03,2.010000000000000000e+03
2.251000000000000000e+04,2.241000000000000000e+03,1.507000000000000000e+03,2.003000000000000000e+03
2.253300000000000000e+04,2.320000000000000000e+03,1.535000000000000000e+03,1.984000000000000000e+03
2.255700000000000000e+04,2.368000000000000000e+03,1.570000000000000000e+03,1.968000000000000000e+03
2.258100000000000000e+04,2.352000000000000000e+03,1.642000000000000000e+03,1.964000000000000000e+03
2.260500000000000000e+04,2.291000000000000000e+03,1.715000000000000000e+03,1.971000000000000000e+03
2.262900000000000000e+04,2.239000000000000000e+03,1.760000000000000000e+03,1.999000000000000000e+03
2.265300000000000000e+04,2.192000000000000000e+03,1.792000000000000000e+03,2.032000000000000000e+03
2.267700000000000000e+04,2.160000000000000000e+03,1.819000000000000000e+03,2.033000000000000000e+03
2.270100000000000000e+04,2.122000000000000000e+03,1.834000000000000000e+03,2.017000000000000000e+03
2.272400000000000000e+04,2.109000000000000000e+03,1.805000000000000000e+03,2.000000000000000000e+03
2.275400000000000000e+04,2.112000000000000000e+03,1.758000000000000000e+03,2.000000000000000000e+03
